Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  09:04:18 1.67  0.24  69.99  1.48  10.30 -6.80  0  1  1  1 
23-Nov-2007  09:04:19 1.27  0.17  69.16  1.00  5.10 -2.00  0  0  0  1 
23-Nov-2007  09:04:24 0.59  0.18  74.00  1.74  22.68 -18.30  0  0  0  1 
23-Nov-2007  09:04:29 3.14  0.11  72.07  1.44  5.17 -2.10  0  0  0  1 
23-Nov-2007  09:04:30 2.48  0.19  63.73  0.41  9.42  2.32  0  0  0  0 
23-Nov-2007  09:04:33 1.23  0.16  71.80  2.92  8.29 -4.97  0  0  0  0 
23-Nov-2007  09:04:37 1.86  0.15  71.73  0.96  14.21 -10.02  0  1  0  1 
23-Nov-2007  09:04:38 1.67  0.19  66.13  1.42  6.36 -2.50  0  0  0  0 
23-Nov-2007  09:04:40 2.56  0.15  69.34  1.44  6.00 -2.40  0  0  0  1 
23-Nov-2007  09:04:43 0.65  0.08  72.78  2.69  10.00 -6.91  0  0  0  0 
23-Nov-2007  09:04:47 0.86  0.45  58.58  0.62  7.93  1.62  0  0  0  0 
23-Nov-2007  09:04:49 1.23  0.17  71.28  1.59  8.79 -4.86  0  0  0  1 
23-Nov-2007  09:04:52 0.34  0.06  73.93  0.93  8.41 -5.42  0  0  0  0 
23-Nov-2007  09:04:53 1.10  0.10  67.36  0.75  7.90  2.18  0  0  0  0 
23-Nov-2007  09:04:54 0.55  0.07  71.47  2.00  6.31 -3.38  0  0  0  0 
23-Nov-2007  09:04:55 1.14  0.18  71.48  1.72  6.65 -3.43  0  1  0  1 
23-Nov-2007  09:04:57 1.34  0.15  71.52  1.68  8.39 -5.25  0  0  0  1 
23-Nov-2007  09:04:57 1.43  0.19  70.82  1.54  6.12 -2.81  0  0  0  1 
23-Nov-2007  09:04:59 0.66  0.24  70.32  1.73  10.12 -6.42  0  0  0  0 
23-Nov-2007  09:05:00 1.27  0.16  69.41  1.09  7.07 -3.42  0  1  0  0 
23-Nov-2007  09:05:01 0.73  0.19  69.24  1.98  10.84 -6.57  0  1  0  1 
23-Nov-2007  09:05:10 1.12  0.21  66.60  1.60  6.46 -2.55  0  0  0  0 
